dataset,method,classifier,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
boxing2,gemini,mlp,True,3,1,False,0,1,50/50,0,0.6631336405529954,0.6378364253984845
boxing2,gemini,mlp,True,3,1,False,0,1,50/50,1,0.5592105263157895,0.5249593684699326
boxing2,gemini,mlp,True,3,1,False,0,1,50/50,2,0.663594470046083,0.6638888888888889
boxing2,gemini,mlp,True,3,1,False,0,1,50/50,3,0.6728110599078341,0.6654377880184332
boxing2,gemini,mlp,True,3,1,False,0,1,50/50,4,0.6286113699906803,0.6211251435132032
boxing2,gemini,mlp,True,3,1,False,0,1,67/33,0,0.6590909090909091,0.614260666277031
boxing2,gemini,mlp,True,3,1,False,0,1,67/33,1,0.6517857142857143,0.5900621118012422
boxing2,gemini,mlp,True,3,1,False,0,1,67/33,2,0.6416666666666666,0.6363636363636364
boxing2,gemini,mlp,True,3,1,False,0,1,67/33,3,0.6118012422360248,0.611831862999481
boxing2,gemini,mlp,True,3,1,False,0,1,67/33,4,0.4760348583877996,0.4704343275771847
boxing2,gemini,mlp,True,4,1,False,0,1,33/67,0,0.6189024390243902,0.6168297455968689
boxing2,gemini,mlp,True,4,1,False,0,1,33/67,1,0.5584349593495935,0.5491388044579535
boxing2,gemini,mlp,True,4,1,False,0,1,33/67,2,0.4631313131313131,0.4349206349206349
boxing2,gemini,mlp,True,4,1,False,0,1,33/67,3,0.596309403437816,0.5309784930921522
boxing2,gemini,mlp,True,4,1,False,0,1,33/67,4,0.6205128205128205,0.6167679837892603
boxing2,gemini,mlp,True,4,1,False,0,1,50/50,0,0.5741935483870968,0.5741935483870968
boxing2,gemini,mlp,True,4,1,False,0,1,50/50,1,0.5949248120300752,0.5522807017543859
boxing2,gemini,mlp,True,4,1,False,0,1,50/50,2,0.5433179723502304,0.5111111111111111
boxing2,gemini,mlp,True,4,1,False,0,1,50/50,3,0.603225806451613,0.5792207792207792
boxing2,gemini,mlp,True,4,1,False,0,1,50/50,4,0.6286113699906803,0.6211251435132032
boxing2,gemini,mlp,True,4,1,False,0,1,67/33,0,0.6590909090909091,0.6546310832025117
boxing2,gemini,mlp,True,4,1,False,0,1,67/33,1,0.6517857142857143,0.5900621118012422
boxing2,gemini,mlp,True,4,1,False,0,1,67/33,2,0.6416666666666666,0.6363636363636364
boxing2,gemini,mlp,True,4,1,False,0,1,67/33,3,0.6118012422360248,0.611831862999481
boxing2,gemini,mlp,True,4,1,False,0,1,67/33,4,0.6045751633986928,0.5679586563307493
boxing2,gemini,mlp,True,5,1,False,0,1,33/67,0,0.5320121951219512,0.5307959367365308
boxing2,gemini,mlp,True,5,1,False,0,1,33/67,1,0.539380081300813,0.5232142857142856
boxing2,gemini,mlp,True,5,1,False,0,1,33/67,2,0.5078282828282829,0.4868972746331237
boxing2,gemini,mlp,True,5,1,False,0,1,33/67,3,0.5644590495449949,0.4683393070489844
boxing2,gemini,mlp,True,5,1,False,0,1,33/67,4,0.5905128205128205,0.5840596185423772
boxing2,gemini,mlp,True,5,1,False,0,1,50/50,0,0.7188940092165899,0.717948717948718
boxing2,gemini,mlp,True,5,1,False,0,1,50/50,1,0.5723684210526316,0.5416666666666667
boxing2,gemini,mlp,True,5,1,False,0,1,50/50,2,0.6442396313364055,0.6333333333333333
boxing2,gemini,mlp,True,5,1,False,0,1,50/50,3,0.6926267281105991,0.6757894736842105
boxing2,gemini,mlp,True,5,1,False,0,1,50/50,4,0.6286113699906803,0.6211251435132032
boxing2,gemini,mlp,True,5,1,False,0,1,67/33,0,0.5909090909090909,0.5580357142857143
boxing2,gemini,mlp,True,5,1,False,0,1,67/33,1,0.7053571428571428,0.6589147286821706
boxing2,gemini,mlp,True,5,1,False,0,1,67/33,2,0.6625,0.6589147286821706
boxing2,gemini,mlp,True,5,1,False,0,1,67/33,3,0.6118012422360248,0.611831862999481
boxing2,gemini,mlp,True,5,1,False,0,1,67/33,4,0.6045751633986928,0.5679586563307493
boxing2,claude,mlp,True,1,1,False,0,1,33/67,0,0.4867886178861789,0.485019930564485
boxing2,claude,mlp,True,1,1,False,0,1,33/67,1,0.6067073170731707,0.6035115303983228
boxing2,claude,mlp,True,1,1,False,0,1,33/67,2,0.4977272727272727,0.4472049689440994
boxing2,claude,mlp,True,1,1,False,0,1,33/67,3,0.5520728008088979,0.4709293895896767
boxing2,claude,mlp,True,1,1,False,0,1,33/67,4,0.6205128205128205,0.6167679837892603
boxing2,claude,mlp,True,1,1,False,0,1,50/50,0,0.5216589861751152,0.4456886898096304
boxing2,claude,mlp,True,1,1,False,0,1,50/50,1,0.6071428571428572,0.5908151549942595
boxing2,claude,mlp,True,1,1,False,0,1,50/50,2,0.5184331797235023,0.504720406681191
boxing2,claude,mlp,True,1,1,False,0,1,50/50,3,0.5428571428571428,0.4087346024636058
boxing2,claude,mlp,True,1,1,False,0,1,50/50,4,0.6234855545200373,0.6239316239316239
boxing2,claude,mlp,True,1,1,False,0,1,67/33,0,0.5,0.4598214285714285
boxing2,claude,mlp,True,1,1,False,0,1,67/33,1,0.6696428571428572,0.6134366925064599
boxing2,claude,mlp,True,1,1,False,0,1,67/33,2,0.6541666666666667,0.6546310832025117
boxing2,claude,mlp,True,1,1,False,0,1,67/33,3,0.5859213250517599,0.5831578947368421
boxing2,claude,mlp,True,1,1,False,0,1,67/33,4,0.5130718954248366,0.5103338632750398
boxing2,claude,mlp,True,2,1,False,0,1,33/67,0,0.7040142276422765,0.700820223208283
boxing2,claude,mlp,True,2,1,False,0,1,33/67,1,0.5858739837398375,0.5836798336798337
boxing2,claude,mlp,True,2,1,False,0,1,33/67,2,0.5308080808080808,0.5002673796791444
boxing2,claude,mlp,True,2,1,False,0,1,33/67,3,0.6483822042467139,0.6232804232804232
boxing2,claude,mlp,True,2,1,False,0,1,33/67,4,0.5976923076923077,0.594224924012158
boxing2,claude,mlp,True,2,1,False,0,1,50/50,0,0.7294930875576037,0.7241209736906811
boxing2,claude,mlp,True,2,1,False,0,1,50/50,1,0.6033834586466165,0.5722222222222222
boxing2,claude,mlp,True,2,1,False,0,1,50/50,2,0.6009216589861751,0.6001863932898416
boxing2,claude,mlp,True,2,1,False,0,1,50/50,3,0.7373271889400921,0.723205964585275
boxing2,claude,mlp,True,2,1,False,0,1,50/50,4,0.6752096924510718,0.6757894736842105
boxing2,claude,mlp,True,2,1,False,0,1,67/33,0,0.6818181818181819,0.65625
boxing2,claude,mlp,True,2,1,False,0,1,67/33,1,0.6964285714285714,0.6757894736842105
boxing2,claude,mlp,True,2,1,False,0,1,67/33,2,0.6791666666666667,0.6791666666666667
boxing2,claude,mlp,True,2,1,False,0,1,67/33,3,0.6966873706004141,0.691644204851752
boxing2,claude,mlp,True,2,1,False,0,1,67/33,4,0.6862745098039216,0.6757894736842105
boxing2,claude,mlp,True,3,1,False,0,1,33/67,0,0.7266260162601625,0.7247546053516203
boxing2,claude,mlp,True,3,1,False,0,1,33/67,1,0.6590447154471545,0.659438775510204
boxing2,claude,mlp,True,3,1,False,0,1,33/67,2,0.4762626262626263,0.3816703621581671
boxing2,claude,mlp,True,3,1,False,0,1,33/67,3,0.7143579373104145,0.6993243243243243
boxing2,claude,mlp,True,3,1,False,0,1,33/67,4,0.7076923076923077,0.7097195042400521
boxing2,claude,mlp,True,3,1,False,0,1,50/50,0,0.7456221198156682,0.7424390243902439
boxing2,claude,mlp,True,3,1,False,0,1,50/50,1,0.6766917293233083,0.6757894736842105
boxing2,claude,mlp,True,3,1,False,0,1,50/50,2,0.5755760368663595,0.5539424280350438
boxing2,claude,mlp,True,3,1,False,0,1,50/50,3,0.7105990783410138,0.6866096866096867
boxing2,claude,mlp,True,3,1,False,0,1,50/50,4,0.6887232059645854,0.6898496240601504
boxing2,claude,mlp,True,3,1,False,0,1,67/33,0,0.7272727272727273,0.717948717948718
boxing2,claude,mlp,True,3,1,False,0,1,67/33,1,0.6785714285714286,0.6546310832025117
boxing2,claude,mlp,True,3,1,False,0,1,67/33,2,0.7416666666666667,0.7435082140964494
boxing2,claude,mlp,True,3,1,False,0,1,67/33,3,0.7422360248447204,0.7390835579514825
boxing2,claude,mlp,True,3,1,False,0,1,67/33,4,0.7233115468409586,0.717948717948718
boxing2,claude,mlp,True,4,1,False,0,1,33/67,0,0.5472560975609756,0.504976580796253
boxing2,claude,mlp,True,4,1,False,0,1,33/67,1,0.6346544715447155,0.6348717948717949
boxing2,claude,mlp,True,4,1,False,0,1,33/67,2,0.5078282828282829,0.4868972746331237
boxing2,claude,mlp,True,4,1,False,0,1,33/67,3,0.6049039433771486,0.5665584415584416
boxing2,claude,mlp,True,4,1,False,0,1,33/67,4,0.632051282051282,0.6326109391124871
boxing2,claude,mlp,True,4,1,False,0,1,50/50,0,0.7188940092165899,0.717948717948718
boxing2,claude,mlp,True,4,1,False,0,1,50/50,1,0.6635338345864662,0.6616961789375583
boxing2,claude,mlp,True,4,1,False,0,1,50/50,2,0.6921658986175115,0.6924510717614165
boxing2,claude,mlp,True,4,1,False,0,1,50/50,3,0.6764976958525346,0.6616961789375583
boxing2,claude,mlp,True,4,1,False,0,1,50/50,4,0.7022367194780987,0.7038961038961039
boxing2,claude,mlp,True,4,1,False,0,1,67/33,0,0.7045454545454546,0.6848484848484848
boxing2,claude,mlp,True,4,1,False,0,1,67/33,1,0.6785714285714286,0.6546310832025117
boxing2,claude,mlp,True,4,1,False,0,1,67/33,2,0.7,0.7006802721088435
boxing2,claude,mlp,True,4,1,False,0,1,67/33,3,0.6749482401656315,0.670940170940171
boxing2,claude,mlp,True,4,1,False,0,1,67/33,4,0.7233115468409586,0.717948717948718
boxing2,claude,mlp,True,5,1,False,0,1,33/67,0,0.6135670731707317,0.6050826946349335
boxing2,claude,mlp,True,5,1,False,0,1,33/67,1,0.6590447154471545,0.659438775510204
boxing2,claude,mlp,True,5,1,False,0,1,33/67,2,0.4752525252525252,0.4226363008971704
boxing2,claude,mlp,True,5,1,False,0,1,33/67,3,0.6258847320525783,0.5997354497354497
boxing2,claude,mlp,True,5,1,False,0,1,33/67,4,0.6148717948717949,0.614030612244898
boxing2,claude,mlp,True,5,1,False,0,1,50/50,0,0.7046082949308756,0.7038961038961039
boxing2,claude,mlp,True,5,1,False,0,1,50/50,1,0.6635338345864662,0.6616961789375583
boxing2,claude,mlp,True,5,1,False,0,1,50/50,2,0.6437788018433179,0.6415584415584416
boxing2,claude,mlp,True,5,1,False,0,1,50/50,3,0.7211981566820276,0.7088460645460877
boxing2,claude,mlp,True,5,1,False,0,1,50/50,4,0.6887232059645854,0.6898496240601504
boxing2,claude,mlp,True,5,1,False,0,1,67/33,0,0.6363636363636364,0.6071428571428572
boxing2,claude,mlp,True,5,1,False,0,1,67/33,1,0.6964285714285714,0.6757894736842105
boxing2,claude,mlp,True,5,1,False,0,1,67/33,2,0.6583333333333333,0.6574987026466009
boxing2,claude,mlp,True,5,1,False,0,1,67/33,3,0.6966873706004141,0.691644204851752
boxing2,claude,mlp,True,5,1,False,0,1,67/33,4,0.6753812636165577,0.670940170940171
creditscore,gpt-4o,mlp,True,1,1,False,0,1,33/67,0,0.5588235294117647,0.540045766590389
creditscore,gpt-4o,mlp,True,1,1,False,0,1,33/67,1,0.6847058823529412,0.6847058823529412
creditscore,gpt-4o,mlp,True,1,1,False,0,1,33/67,2,0.6911764705882353,0.6993589743589743
creditscore,gpt-4o,mlp,True,1,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-4o,mlp,True,1,1,False,0,1,33/67,4,0.5453514739229025,0.5200168563000421
creditscore,gpt-4o,mlp,True,1,1,False,0,1,50/50,0,0.611842105263158,0.6279761904761905
creditscore,gpt-4o,mlp,True,1,1,False,0,1,50/50,1,0.7390350877192983,0.745906267645398
creditscore,gpt-4o,mlp,True,1,1,False,0,1,50/50,2,0.5875,0.5934959349593496
creditscore,gpt-4o,mlp,True,1,1,False,0,1,50/50,3,0.5,0.4186046511627907
creditscore,gpt-4o,mlp,True,1,1,False,0,1,50/50,4,0.5,0.4382022471910112
creditscore,gpt-4o,mlp,True,1,1,False,0,1,67/33,0,0.5,0.4
creditscore,gpt-4o,mlp,True,1,1,False,0,1,67/33,1,0.6565934065934066,0.6647314949201741
creditscore,gpt-4o,mlp,True,1,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-4o,mlp,True,1,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-4o,mlp,True,1,1,False,0,1,67/33,4,0.8232758620689655,0.7642857142857142
creditscore,gpt-4o,mlp,True,2,1,False,0,1,33/67,0,0.5588235294117647,0.540045766590389
creditscore,gpt-4o,mlp,True,2,1,False,0,1,33/67,1,0.6947058823529412,0.6984698469846984
creditscore,gpt-4o,mlp,True,2,1,False,0,1,33/67,2,0.6384803921568627,0.6521287642782969
creditscore,gpt-4o,mlp,True,2,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-4o,mlp,True,2,1,False,0,1,33/67,4,0.5,0.4224137931034483
creditscore,gpt-4o,mlp,True,2,1,False,0,1,50/50,0,0.5701754385964912,0.5686274509803921
creditscore,gpt-4o,mlp,True,2,1,False,0,1,50/50,1,0.7807017543859649,0.7807017543859649
creditscore,gpt-4o,mlp,True,2,1,False,0,1,50/50,2,0.575,0.584717607973422
creditscore,gpt-4o,mlp,True,2,1,False,0,1,50/50,3,0.5,0.4186046511627907
creditscore,gpt-4o,mlp,True,2,1,False,0,1,50/50,4,0.5454545454545454,0.5265151515151515
creditscore,gpt-4o,mlp,True,2,1,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,gpt-4o,mlp,True,2,1,False,0,1,67/33,1,0.6565934065934066,0.6647314949201741
creditscore,gpt-4o,mlp,True,2,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-4o,mlp,True,2,1,False,0,1,67/33,3,0.625,0.6464285714285715
creditscore,gpt-4o,mlp,True,2,1,False,0,1,67/33,4,0.7327586206896552,0.7602905569007263
creditscore,gpt-4o,mlp,True,3,1,False,0,1,33/67,0,0.5194117647058824,0.4787185354691075
creditscore,gpt-4o,mlp,True,3,1,False,0,1,33/67,1,0.6552941176470588,0.6582658265826582
creditscore,gpt-4o,mlp,True,3,1,False,0,1,33/67,2,0.6188725490196079,0.625944170771757
creditscore,gpt-4o,mlp,True,3,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-4o,mlp,True,3,1,False,0,1,33/67,4,0.5351473922902494,0.510551948051948
creditscore,gpt-4o,mlp,True,3,1,False,0,1,50/50,0,0.5701754385964912,0.5686274509803921
creditscore,gpt-4o,mlp,True,3,1,False,0,1,50/50,1,0.6842105263157895,0.6894409937888198
creditscore,gpt-4o,mlp,True,3,1,False,0,1,50/50,2,0.675,0.7023809523809523
creditscore,gpt-4o,mlp,True,3,1,False,0,1,50/50,3,0.6071428571428571,0.6102055279943303
creditscore,gpt-4o,mlp,True,3,1,False,0,1,50/50,4,0.7144522144522144,0.7519489723600283
creditscore,gpt-4o,mlp,True,3,1,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,gpt-4o,mlp,True,3,1,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,gpt-4o,mlp,True,3,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-4o,mlp,True,3,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-4o,mlp,True,3,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
creditscore,gpt-4o,mlp,True,4,1,False,0,1,33/67,0,0.5782352941176471,0.5764854614412136
creditscore,gpt-4o,mlp,True,4,1,False,0,1,33/67,1,0.7247058823529412,0.7423076923076923
creditscore,gpt-4o,mlp,True,4,1,False,0,1,33/67,2,0.6286764705882353,0.6388140161725068
creditscore,gpt-4o,mlp,True,4,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-4o,mlp,True,4,1,False,0,1,33/67,4,0.6462585034013605,0.665954415954416
creditscore,gpt-4o,mlp,True,4,1,False,0,1,50/50,0,0.5701754385964912,0.5686274509803921
creditscore,gpt-4o,mlp,True,4,1,False,0,1,50/50,1,0.7938596491228069,0.8023715415019763
creditscore,gpt-4o,mlp,True,4,1,False,0,1,50/50,2,0.6375,0.6426250812215724
creditscore,gpt-4o,mlp,True,4,1,False,0,1,50/50,3,0.5,0.4186046511627907
creditscore,gpt-4o,mlp,True,4,1,False,0,1,50/50,4,0.6235431235431235,0.6470588235294118
creditscore,gpt-4o,mlp,True,4,1,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,gpt-4o,mlp,True,4,1,False,0,1,67/33,1,0.6758241758241759,0.6944444444444444
creditscore,gpt-4o,mlp,True,4,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-4o,mlp,True,4,1,False,0,1,67/33,3,0.625,0.6464285714285715
creditscore,gpt-4o,mlp,True,4,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
creditscore,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.5782352941176471,0.5764854614412136
creditscore,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.6447058823529412,0.6326754385964912
creditscore,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.6482843137254901,0.665954415954416
creditscore,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-4o,mlp,True,5,1,False,0,1,33/67,4,0.6564625850340136,0.6803669724770642
creditscore,gpt-4o,mlp,True,5,1,False,0,1,50/50,0,0.5701754385964912,0.5686274509803921
creditscore,gpt-4o,mlp,True,5,1,False,0,1,50/50,1,0.6578947368421053,0.6533333333333333
creditscore,gpt-4o,mlp,True,5,1,False,0,1,50/50,2,0.6375,0.6677740863787375
creditscore,gpt-4o,mlp,True,5,1,False,0,1,50/50,3,0.6071428571428571,0.6102055279943303
creditscore,gpt-4o,mlp,True,5,1,False,0,1,50/50,4,0.668997668997669,0.7023809523809523
creditscore,gpt-4o,mlp,True,5,1,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,gpt-4o,mlp,True,5,1,False,0,1,67/33,1,0.6565934065934066,0.6647314949201741
creditscore,gpt-4o,mlp,True,5,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-4o,mlp,True,5,1,False,0,1,67/33,3,0.625,0.6464285714285715
creditscore,gpt-4o,mlp,True,5,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
creditscore,gpt-o1,mlp,True,1,1,False,0,1,33/67,0,0.5,0.4273504273504273
creditscore,gpt-o1,mlp,True,1,1,False,0,1,33/67,1,0.6947058823529412,0.6984698469846984
creditscore,gpt-o1,mlp,True,1,1,False,0,1,33/67,2,0.6776960784313726,0.7113200156678418
creditscore,gpt-o1,mlp,True,1,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-o1,mlp,True,1,1,False,0,1,33/67,4,0.5629251700680272,0.5538582060321191
creditscore,gpt-o1,mlp,True,1,1,False,0,1,50/50,0,0.5833333333333334,0.584717607973422
creditscore,gpt-o1,mlp,True,1,1,False,0,1,50/50,1,0.7390350877192983,0.745906267645398
creditscore,gpt-o1,mlp,True,1,1,False,0,1,50/50,2,0.675,0.7023809523809523
creditscore,gpt-o1,mlp,True,1,1,False,0,1,50/50,3,0.5,0.4186046511627907
creditscore,gpt-o1,mlp,True,1,1,False,0,1,50/50,4,0.5,0.4382022471910112
creditscore,gpt-o1,mlp,True,1,1,False,0,1,67/33,0,0.5,0.4
creditscore,gpt-o1,mlp,True,1,1,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,gpt-o1,mlp,True,1,1,False,0,1,67/33,2,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,1,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,1,1,False,0,1,67/33,4,0.7887931034482758,0.6944444444444444
creditscore,gpt-o1,mlp,True,2,1,False,0,1,33/67,0,0.5,0.4273504273504273
creditscore,gpt-o1,mlp,True,2,1,False,0,1,33/67,1,0.6847058823529412,0.6847058823529412
creditscore,gpt-o1,mlp,True,2,1,False,0,1,33/67,2,0.6776960784313726,0.7113200156678418
creditscore,gpt-o1,mlp,True,2,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-o1,mlp,True,2,1,False,0,1,33/67,4,0.5277777777777778,0.4787185354691075
creditscore,gpt-o1,mlp,True,2,1,False,0,1,50/50,0,0.6403508771929824,0.6612466124661247
creditscore,gpt-o1,mlp,True,2,1,False,0,1,50/50,1,0.7258771929824561,0.7258771929824561
creditscore,gpt-o1,mlp,True,2,1,False,0,1,50/50,2,0.6875,0.7254901960784313
creditscore,gpt-o1,mlp,True,2,1,False,0,1,50/50,3,0.5,0.4186046511627907
creditscore,gpt-o1,mlp,True,2,1,False,0,1,50/50,4,0.6305361305361306,0.6426250812215724
creditscore,gpt-o1,mlp,True,2,1,False,0,1,67/33,0,0.5454545454545454,0.4907407407407407
creditscore,gpt-o1,mlp,True,2,1,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,gpt-o1,mlp,True,2,1,False,0,1,67/33,2,0.5625,0.5497076023391813
creditscore,gpt-o1,mlp,True,2,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,2,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
creditscore,gpt-o1,mlp,True,3,1,False,0,1,33/67,0,0.5588235294117647,0.540045766590389
creditscore,gpt-o1,mlp,True,3,1,False,0,1,33/67,1,0.6847058823529412,0.6847058823529412
creditscore,gpt-o1,mlp,True,3,1,False,0,1,33/67,2,0.6776960784313726,0.7113200156678418
creditscore,gpt-o1,mlp,True,3,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-o1,mlp,True,3,1,False,0,1,33/67,4,0.5277777777777778,0.4787185354691075
creditscore,gpt-o1,mlp,True,3,1,False,0,1,50/50,0,0.5701754385964912,0.5686274509803921
creditscore,gpt-o1,mlp,True,3,1,False,0,1,50/50,1,0.7280701754385965,0.7023809523809523
creditscore,gpt-o1,mlp,True,3,1,False,0,1,50/50,2,0.625,0.6470588235294118
creditscore,gpt-o1,mlp,True,3,1,False,0,1,50/50,3,0.5436507936507936,0.5257452574525745
creditscore,gpt-o1,mlp,True,3,1,False,0,1,50/50,4,0.7342657342657343,0.75
creditscore,gpt-o1,mlp,True,3,1,False,0,1,67/33,0,0.5,0.4
creditscore,gpt-o1,mlp,True,3,1,False,0,1,67/33,1,0.6758241758241759,0.6944444444444444
creditscore,gpt-o1,mlp,True,3,1,False,0,1,67/33,2,0.5425,0.5285714285714286
creditscore,gpt-o1,mlp,True,3,1,False,0,1,67/33,3,0.6875,0.7272727272727273
creditscore,gpt-o1,mlp,True,3,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
creditscore,gpt-o1,mlp,True,4,1,False,0,1,33/67,0,0.5,0.4273504273504273
creditscore,gpt-o1,mlp,True,4,1,False,0,1,33/67,1,0.6947058823529412,0.6984698469846984
creditscore,gpt-o1,mlp,True,4,1,False,0,1,33/67,2,0.5153186274509804,0.5129802699896158
creditscore,gpt-o1,mlp,True,4,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-o1,mlp,True,4,1,False,0,1,33/67,4,0.590702947845805,0.5939393939393939
creditscore,gpt-o1,mlp,True,4,1,False,0,1,50/50,0,0.6403508771929824,0.6612466124661247
creditscore,gpt-o1,mlp,True,4,1,False,0,1,50/50,1,0.7543859649122806,0.7401247401247402
creditscore,gpt-o1,mlp,True,4,1,False,0,1,50/50,2,0.6375,0.6162280701754386
creditscore,gpt-o1,mlp,True,4,1,False,0,1,50/50,3,0.5357142857142857,0.4901960784313725
creditscore,gpt-o1,mlp,True,4,1,False,0,1,50/50,4,0.7086247086247086,0.7086247086247086
creditscore,gpt-o1,mlp,True,4,1,False,0,1,67/33,0,0.6136363636363636,0.611764705882353
creditscore,gpt-o1,mlp,True,4,1,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,gpt-o1,mlp,True,4,1,False,0,1,67/33,2,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,4,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,4,1,False,0,1,67/33,4,0.7887931034482758,0.6944444444444444
creditscore,gpt-o1,mlp,True,5,1,False,0,1,33/67,0,0.5882352941176471,0.5885964912280701
creditscore,gpt-o1,mlp,True,5,1,False,0,1,33/67,1,0.6947058823529412,0.6984698469846984
creditscore,gpt-o1,mlp,True,5,1,False,0,1,33/67,2,0.6090686274509804,0.6134615384615385
creditscore,gpt-o1,mlp,True,5,1,False,0,1,33/67,3,0.5,0.417391304347826
creditscore,gpt-o1,mlp,True,5,1,False,0,1,33/67,4,0.5629251700680272,0.5538582060321191
creditscore,gpt-o1,mlp,True,5,1,False,0,1,50/50,0,0.611842105263158,0.6279761904761905
creditscore,gpt-o1,mlp,True,5,1,False,0,1,50/50,1,0.7412280701754386,0.7209538305428715
creditscore,gpt-o1,mlp,True,5,1,False,0,1,50/50,2,0.6000000000000001,0.592074592074592
creditscore,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.5218253968253969,0.4791666666666667
creditscore,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.7214452214452214,0.72875226039783
creditscore,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.5681818181818182,0.5467032967032968
creditscore,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.6373626373626373,0.6373626373626373
creditscore,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.605,0.6181818181818182
creditscore,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,0.5,0.4310344827586206
creditscore,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.8060344827586207,0.7272727272727273
